year;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bonaire, Saint Eustatius and Saba;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Curaçao;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;North Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mayotte;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;South Sudan;Sudan;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Sint Maarten (Dutch part);Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;USA;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe
1999;0;1;25;0;2;0;0;40;1;0;95;18;8;1;5;7;0;15;34;0;0;0;0;0;3;1;89;0;1;13;0;0;1;148;0;0;0;17;914;15;0;0;0;1;2;5;7;0;2;32;18;0;16;0;0;5;6;34;2;0;0;4;1;0;0;0;16;112;0;0;1;0;1;245;2;27;0;0;1;2;0;0;1;0;1;12;17;1;260;67;20;12;104;15;127;3;339;4;34;3;0;;15;1;0;2;4;0;0;12;0;4;2;0;3;0;0;30;0;0;1;0;1;0;1;0;107;2;0;0;9;0;2;0;0;1;46;1;9;1;0;11;0;12;0;6;27;0;2;1;1;8;19;3;90;18;8;1;112;1;0;1;1;24;406;0;0;0;0;0;0;62;1;10;0;0;13;12;4;0;0;102;82;2;0;0;0;1;0;15;12;14;57;1;45;;1;0;6;5;57;10;0;0;0;81;21;153;1;1584;2;33;0;47;13;;4;0;4
2000;0;1;22;0;3;0;0;39;1;1;96;18;8;1;5;7;0;15;35;0;0;0;0;0;4;1;93;0;1;12;0;0;1;155;0;0;0;16;939;15;0;0;0;1;2;5;7;1;2;35;19;0;15;0;0;5;6;38;2;0;0;4;1;0;0;0;16;111;0;0;1;0;1;246;2;28;0;0;1;3;0;0;0;0;1;11;16;1;267;75;20;12;101;16;128;3;345;4;41;3;0;;15;1;0;2;4;1;0;13;0;3;2;0;3;1;0;34;0;0;1;0;1;0;1;0;108;2;0;0;9;0;3;0;0;1;47;1;9;1;0;22;0;12;0;6;29;0;2;1;1;8;20;2;87;18;9;1;120;1;0;1;1;25;402;0;0;0;0;0;0;81;1;12;0;0;13;11;4;0;0;103;85;3;0;0;0;1;0;15;12;14;62;1;46;;0;0;7;5;63;10;0;0;0;78;31;155;1;1640;1;33;0;41;14;;4;0;4
2001;0;1;23;0;3;0;0;37;1;1;98;19;8;1;4;8;0;15;34;0;0;0;0;0;4;1;94;0;1;13;0;0;1;153;0;0;0;14;959;15;0;0;0;2;2;6;7;1;2;35;20;0;15;0;0;5;6;34;2;1;0;4;1;0;0;0;17;112;0;0;1;0;1;250;2;29;0;0;1;3;0;0;0;0;2;10;16;1;271;83;23;13;108;17;128;3;341;4;39;3;0;;16;1;0;2;4;1;0;13;0;3;3;0;3;0;0;37;0;0;1;0;1;0;1;0;112;2;0;0;10;0;2;1;0;1;48;1;9;1;0;24;0;12;0;5;29;0;2;1;1;7;19;2;86;18;11;1;125;1;0;2;1;27;411;0;0;0;0;0;0;81;1;13;0;0;13;12;4;0;0;101;86;3;0;0;0;1;0;15;12;13;63;1;49;;0;0;7;6;58;10;0;0;0;83;27;157;1;1612;1;33;0;47;16;0;4;1;3
2002;0;1;24;0;3;0;0;34;1;1;100;20;8;1;4;9;0;15;35;0;1;0;0;0;4;1;95;0;1;13;0;0;1;154;0;0;0;15;1057;15;0;0;0;2;2;6;7;1;2;34;19;0;15;0;0;6;7;34;2;2;0;4;1;0;0;0;18;111;0;0;1;0;1;246;2;29;0;0;1;3;0;0;0;0;2;11;16;1;279;85;24;13;109;16;130;3;349;4;44;2;0;;16;1;0;2;4;1;0;13;0;3;3;0;3;0;0;37;0;0;1;0;1;0;1;0;112;2;0;0;10;0;2;0;0;1;48;1;9;1;0;26;0;12;0;7;31;0;2;1;1;7;19;2;84;19;11;1;130;1;0;2;1;27;408;0;0;0;0;0;0;89;1;14;0;0;13;11;5;0;0;97;91;3;0;0;0;0;0;15;12;10;65;1;52;0;0;0;8;6;60;11;0;0;0;81;23;153;1;1623;1;35;0;53;19;0;4;1;3
2003;0;1;25;0;2;0;0;37;1;1;102;21;8;1;5;9;0;15;35;0;1;0;0;0;4;1;94;0;1;14;0;0;1;159;0;0;0;15;1240;16;0;0;0;2;1;6;7;1;2;35;19;0;17;0;0;6;7;40;2;2;0;5;1;0;0;0;20;112;0;0;1;0;1;246;2;30;0;0;1;3;0;0;1;0;2;12;17;1;289;93;25;12;113;17;135;3;351;5;49;2;0;;16;1;0;2;5;1;0;14;0;3;3;0;3;0;0;43;0;0;1;0;1;0;1;0;119;2;1;0;10;1;3;1;0;1;49;1;10;1;0;27;0;12;0;9;32;0;2;1;1;7;19;3;87;18;11;1;133;1;0;2;1;28;416;0;0;0;0;0;0;89;1;15;0;0;13;12;4;0;0;110;92;3;0;0;0;0;0;16;12;15;68;1;55;0;0;0;9;6;65;12;0;0;0;84;29;156;1;1641;1;34;0;52;21;0;5;1;3
2004;0;1;24;0;5;0;0;43;1;1;106;21;9;1;5;10;0;16;35;0;1;0;0;0;4;1;99;0;1;14;0;0;1;159;0;0;0;16;1426;15;0;0;0;2;2;6;7;1;2;35;20;0;15;0;0;5;8;41;2;3;0;5;1;0;0;0;19;113;0;0;1;0;1;242;2;30;0;0;1;3;0;0;1;0;2;11;16;1;307;94;31;13;121;16;137;3;350;5;51;2;0;;17;2;0;2;5;1;0;14;0;4;3;0;3;0;0;47;0;0;1;0;1;0;1;0;120;2;1;0;12;1;3;1;0;1;49;1;10;1;0;27;0;12;1;8;35;0;2;1;1;9;20;3;89;18;12;1;134;1;0;3;1;28;418;0;0;0;0;0;0;108;1;16;0;0;13;12;5;0;0;123;97;3;0;0;0;0;0;15;12;14;70;1;59;0;0;0;9;6;67;13;0;0;0;85;31;156;1;1669;2;34;0;41;24;0;5;1;3
2005;0;1;29;0;5;0;0;44;1;1;106;22;9;1;5;10;0;17;34;0;1;0;0;0;4;1;99;0;1;14;0;0;1;157;0;0;0;17;1604;16;0;0;0;2;2;6;7;1;2;34;20;0;14;0;0;5;8;45;2;2;0;5;1;0;0;0;16;113;0;0;1;0;1;237;2;31;0;0;1;3;0;0;0;0;2;12;16;1;324;95;31;13;127;15;137;3;352;6;55;2;0;;19;2;0;2;5;1;0;16;0;4;3;0;3;0;0;49;0;0;1;0;1;0;1;0;127;2;0;0;12;0;3;1;0;1;48;1;10;1;0;29;0;12;1;8;37;0;2;1;1;10;20;3;88;19;14;1;136;1;0;3;1;27;422;0;0;0;0;0;0;108;2;14;0;0;10;12;5;0;0;114;101;3;0;0;0;0;0;15;12;14;73;1;61;0;0;0;10;6;72;13;0;0;1;85;31;156;1;1674;2;32;0;45;26;0;5;1;3
2006;0;1;27;0;6;0;0;48;1;1;108;21;11;1;5;11;0;17;34;0;1;0;0;0;5;1;101;0;1;14;0;0;1;156;0;0;0;17;1771;17;0;0;0;2;2;6;7;1;2;35;21;0;16;0;0;5;8;48;2;2;0;5;1;0;0;0;19;111;0;0;1;0;2;240;2;31;0;0;1;3;1;0;0;0;2;11;16;1;344;95;27;13;137;17;136;3;346;6;60;3;0;;20;1;0;2;4;1;0;15;0;4;3;0;3;0;0;49;0;0;1;0;1;0;1;0;130;3;1;0;13;1;3;1;0;1;47;1;10;1;0;27;0;12;1;11;39;0;2;1;1;8;18;3;92;18;17;1;138;1;0;3;1;28;438;0;0;0;0;0;0;118;1;17;0;0;12;12;5;0;0;122;98;3;0;0;0;0;0;15;12;14;75;1;62;0;0;0;12;6;77;13;0;0;1;91;33;155;2;1652;2;33;0;44;27;0;6;1;3
2007;1;1;30;0;7;0;0;48;1;1;110;20;8;1;7;12;0;17;33;0;1;0;0;0;5;1;107;0;2;15;0;0;1;162;0;0;0;19;1905;16;0;0;0;2;2;7;7;2;2;35;17;0;15;0;0;5;9;51;2;2;0;5;2;0;0;0;18;108;0;0;1;0;2;232;3;31;0;0;1;3;1;0;0;0;2;12;16;1;371;106;17;13;140;17;134;3;356;6;62;3;0;;20;2;1;2;4;1;0;14;0;4;3;0;3;0;0;50;0;0;1;0;1;0;1;0;131;3;1;0;13;1;3;1;0;1;47;1;10;1;0;26;0;12;1;12;43;0;2;2;1;9;19;3;92;17;17;2;143;1;0;4;1;28;438;0;0;0;0;0;0;105;1;16;0;0;13;11;5;0;0;127;101;3;0;0;0;0;0;14;12;18;76;1;63;0;0;0;12;6;85;15;0;0;1;92;36;153;2;1673;2;33;0;41;27;0;6;1;3
2008;1;1;30;0;7;0;0;51;2;1;112;20;10;1;8;12;0;18;33;0;1;0;0;0;5;1;113;0;2;15;0;0;1;158;0;0;0;19;2046;18;0;0;0;2;2;6;8;2;2;34;19;0;14;0;0;6;8;53;2;2;0;5;2;0;0;0;16;106;0;0;1;0;1;233;2;30;0;0;1;3;1;0;0;0;2;12;16;1;399;100;25;13;146;19;131;3;336;6;62;3;0;2;22;2;1;2;5;1;0;15;0;4;3;0;3;0;0;55;0;1;1;0;1;0;1;0;135;3;1;0;14;1;3;1;0;1;48;1;10;1;0;26;0;12;1;11;42;0;2;1;1;11;21;4;90;16;18;1;146;1;0;4;1;27;447;0;0;0;0;0;0;118;1;14;0;0;16;11;5;0;0;135;92;3;0;0;0;1;0;14;12;18;73;1;62;0;0;0;12;7;84;15;0;0;1;89;42;149;2;1614;2;34;0;46;31;0;6;1;2
2009;2;1;33;0;8;0;0;49;1;1;110;18;9;1;8;13;0;17;29;0;1;0;0;0;6;1;106;0;2;13;0;0;1;149;0;0;0;18;2152;20;0;0;0;2;2;6;8;2;2;31;15;0;13;0;0;5;9;55;2;1;0;4;2;0;0;0;15;101;0;0;1;0;2;216;2;28;0;0;1;3;1;0;1;1;2;11;14;1;440;110;28;12;153;17;116;2;317;6;61;3;0;2;24;2;1;2;6;1;0;14;0;4;3;1;2;0;0;55;0;1;1;0;1;1;1;0;130;4;0;0;14;1;3;1;0;1;46;1;10;1;0;20;0;12;1;11;42;0;2;1;1;14;21;4;86;16;19;2;147;1;0;4;1;22;417;0;0;0;0;0;0;127;1;13;0;0;25;10;4;0;0;137;81;4;0;0;0;1;0;13;12;17;69;1;66;0;1;0;12;7;86;14;0;0;1;76;45;135;2;1495;2;29;0;46;34;0;7;1;1
2010;2;1;32;0;8;0;0;51;1;1;110;20;8;1;8;15;0;17;31;0;1;0;0;0;6;1;120;0;2;13;1;0;1;153;0;0;0;19;2352;21;0;1;0;2;2;6;9;1;2;32;14;1;13;0;0;6;10;55;2;2;0;5;2;0;0;0;17;103;0;0;1;0;2;227;3;27;0;0;1;3;1;0;1;1;2;11;14;1;458;123;30;11;156;19;119;2;332;6;68;3;0;2;24;2;1;2;5;1;0;17;0;4;3;0;2;1;0;59;0;1;1;0;1;1;1;0;127;4;1;0;15;1;4;1;0;1;50;1;10;1;0;31;0;12;1;13;42;0;2;1;1;16;23;4;91;14;20;2;163;1;0;4;1;21;440;0;0;0;0;0;0;141;2;12;0;0;15;10;4;0;0;127;77;4;0;0;0;1;0;14;12;17;74;1;70;0;1;0;13;7;86;16;0;0;1;80;49;140;2;1549;2;28;0;50;38;0;6;1;2
2011;3;1;33;0;8;0;0;52;1;1;111;19;9;1;8;15;0;17;29;0;1;0;0;0;6;1;126;0;3;15;1;0;1;156;0;0;0;21;2601;21;0;1;0;2;2;6;8;1;2;31;10;1;12;0;0;6;10;58;2;3;0;5;2;0;0;0;15;96;0;0;1;0;2;221;3;26;0;0;1;3;1;0;1;1;2;12;14;1;486;138;37;10;158;19;116;2;345;6;65;4;0;2;24;2;1;2;6;1;0;13;0;4;3;0;3;1;0;59;0;1;1;0;1;1;1;0;132;6;1;0;15;1;4;1;0;1;46;1;9;1;0;35;0;12;1;15;42;0;3;1;1;13;23;5;91;14;22;2;170;1;0;4;1;23;454;0;0;0;0;0;0;136;2;13;0;0;8;10;4;0;0;129;78;4;0;0;0;1;0;13;11;16;75;1;69;0;1;0;13;7;93;17;0;0;1;84;53;128;2;1512;2;31;0;48;41;0;6;1;3
2012;3;1;35;0;9;0;0;52;2;0;110;18;10;1;7;17;0;17;28;0;1;0;0;0;6;1;136;0;3;13;1;0;1;155;0;0;0;22;2668;22;0;1;0;2;2;5;8;2;2;30;10;1;11;0;0;6;10;57;2;3;0;5;2;0;0;0;14;97;0;0;1;0;2;222;4;25;0;0;1;3;1;0;1;1;2;12;13;1;536;142;42;10;165;20;110;2;356;6;67;3;0;2;27;3;1;2;6;1;0;14;0;4;3;0;2;1;0;59;0;1;1;0;1;1;1;0;135;10;1;0;16;1;3;1;0;1;45;1;10;1;0;32;0;12;1;16;42;0;3;1;1;15;24;5;89;14;25;2;172;1;0;4;1;23;459;0;0;0;0;0;0;154;2;12;0;0;13;10;4;0;0;126;76;4;0;0;0;1;0;13;12;13;74;1;74;0;1;0;12;7;97;18;0;0;1;83;55;133;2;1457;2;31;0;50;39;0;5;1;2
2013;2;1;36;0;9;0;0;52;2;0;107;18;10;1;8;17;0;17;28;0;1;0;0;0;6;2;145;0;2;12;1;0;2;157;0;0;0;22;2716;24;0;1;0;2;3;5;8;2;2;29;7;1;11;0;0;6;11;56;2;3;0;5;3;0;0;0;14;98;0;0;1;0;2;227;4;22;0;0;1;3;1;0;1;1;3;12;12;1;556;135;45;10;167;17;101;2;359;6;69;3;0;2;22;3;1;2;6;1;0;11;0;4;3;0;2;1;0;66;0;1;1;0;1;1;1;0;134;12;1;0;15;1;4;1;0;2;45;1;10;1;1;33;0;12;1;17;41;0;3;1;1;12;26;5;88;13;23;1;174;1;0;4;1;20;442;0;0;0;0;0;0;148;2;12;0;0;15;10;4;0;0;124;69;4;0;0;0;1;0;12;12;9;75;1;78;0;0;0;12;7;94;18;0;0;1;81;56;130;3;1494;2;30;0;57;41;0;7;1;3
2014;2;2;39;0;9;0;0;51;2;0;109;18;10;1;8;18;0;17;26;0;1;0;0;0;5;2;152;0;2;12;1;0;2;156;0;0;0;21;2725;24;0;1;0;2;3;5;7;2;2;28;8;1;10;0;0;6;12;60;2;3;0;5;3;0;0;0;13;89;0;0;1;0;2;216;4;21;0;0;1;4;1;0;1;1;3;12;12;1;597;136;45;10;175;16;95;2;345;7;76;4;0;2;21;3;1;2;7;1;0;19;0;4;3;0;2;1;0;67;0;1;1;0;1;1;1;0;131;8;1;0;16;2;4;1;0;2;43;1;10;1;1;35;0;12;1;17;43;0;3;2;1;13;28;6;85;13;25;2;172;1;0;5;1;21;443;0;0;0;0;0;0;166;2;10;0;0;15;9;4;0;0;131;70;5;0;0;0;1;0;12;11;8;75;1;77;0;0;0;13;8;99;19;0;0;1;70;55;120;3;1507;2;29;0;51;46;0;7;1;3
2015;2;1;41;0;9;0;0;53;1;0;110;18;10;1;9;20;0;16;28;0;1;0;0;0;5;1;144;0;2;13;1;0;2;156;0;0;0;22;2688;25;0;1;0;2;3;5;8;2;2;29;7;1;10;0;0;6;11;60;2;3;0;4;3;0;0;0;12;90;0;0;1;0;3;217;4;20;0;0;1;4;1;0;1;1;3;12;13;1;619;151;45;11;172;17;99;2;334;7;79;4;0;2;25;3;3;2;7;1;0;16;0;4;3;1;2;1;0;63;0;1;0;0;1;1;1;0;132;6;1;0;16;2;6;1;0;2;45;1;10;1;1;31;0;12;1;17;46;0;3;2;2;13;31;6;86;14;25;2;173;1;1;6;1;21;443;0;0;0;0;0;0;184;3;12;0;0;17;9;4;0;0;123;74;5;0;0;0;1;0;12;11;8;75;1;78;0;1;0;12;8;104;19;0;0;1;61;59;115;3;1466;2;28;0;49;53;0;3;1;3
2016;2;1;41;0;9;0;0;52;1;0;114;18;10;1;9;21;0;16;27;0;2;0;0;0;6;2;134;0;2;12;1;0;3;153;0;0;0;23;2653;25;0;1;0;2;3;5;8;2;2;29;8;1;10;0;0;7;11;64;2;3;0;5;4;0;0;0;13;91;0;0;1;0;3;219;5;19;0;0;1;5;1;0;1;1;3;12;13;1;650;153;53;11;174;17;98;2;329;7;79;5;0;2;28;3;4;2;7;1;0;15;0;4;2;0;2;1;0;68;0;1;0;0;1;1;1;0;132;7;1;0;16;2;7;1;0;3;45;1;9;1;1;32;0;12;1;16;57;0;3;2;2;14;33;6;89;14;24;2;174;1;0;5;1;20;442;0;0;0;0;0;0;174;3;12;0;0;11;10;4;0;0;127;71;6;0;0;0;1;0;12;11;8;76;2;77;0;1;0;11;8;110;19;0;0;1;64;59;109;3;1432;2;30;0;46;53;0;3;2;3
2017;2;1;42;0;8;0;0;51;2;0;113;19;10;1;9;22;0;16;27;0;2;0;0;0;6;2;137;0;3;13;1;0;4;155;0;0;0;23;2708;24;0;1;0;2;3;5;7;1;2;29;6;1;9;0;0;7;11;68;2;3;0;5;4;0;0;0;12;92;0;0;1;0;3;214;4;20;0;0;1;5;1;0;1;1;2;12;13;1;664;157;58;11;194;16;96;2;324;7;84;4;0;2;26;3;5;2;8;1;0;15;0;4;3;1;2;1;0;68;0;1;0;0;1;1;1;0;126;9;1;0;17;2;7;1;0;3;44;1;10;2;1;31;0;12;1;18;64;0;3;2;2;15;37;6;92;15;27;2;179;1;0;6;1;21;449;0;0;0;0;0;0;175;3;12;0;0;11;10;4;0;0;127;75;6;0;0;0;1;0;12;10;9;78;2;78;0;1;0;11;8;116;19;0;0;1;61;46;106;3;1421;2;29;0;44;53;0;3;2;3
2018;2;1;44;0;7;0;0;49;2;0;114;18;10;1;9;23;0;17;27;0;2;0;0;0;6;2;132;0;3;12;1;0;4;158;0;0;0;23;2808;23;0;1;0;2;3;5;6;1;2;29;5;1;9;0;0;7;10;62;2;3;0;5;4;0;0;0;13;88;0;0;1;0;3;206;5;20;0;0;1;5;1;0;1;1;3;12;13;1;710;168;58;11;193;17;95;2;312;7;87;5;0;2;26;3;5;2;7;1;0;15;0;4;3;0;2;1;0;74;0;1;0;0;1;1;1;0;124;13;1;0;17;2;9;1;0;4;43;2;10;1;1;35;0;12;1;17;65;0;3;2;2;15;38;7;92;14;29;2;183;1;0;6;1;21;462;0;0;0;0;0;0;170;3;12;0;0;13;10;4;0;0;127;74;6;0;0;0;1;0;11;10;8;77;2;75;0;1;0;11;8;114;19;0;0;2;63;42;104;3;1467;2;31;0;33;61;0;3;2;3
2019;3;1;45;0;6;0;0;46;2;0;113;19;11;1;9;26;0;17;27;0;2;0;1;0;7;2;133;0;3;12;1;0;4;159;0;0;0;24;2863;25;0;1;0;2;3;5;6;1;2;28;8;1;8;0;0;8;10;62;2;3;0;3;4;0;0;0;12;86;0;0;1;0;3;194;5;18;0;0;1;6;1;0;1;1;3;11;13;1;717;180;61;10;200;17;93;2;302;7;81;5;0;2;26;3;9;2;7;1;0;15;0;4;3;0;2;1;0;76;0;1;0;0;1;1;1;0;119;24;1;0;19;2;10;1;0;5;42;2;10;2;1;36;0;12;1;17;64;0;3;2;2;15;40;7;87;13;31;2;177;1;0;6;1;20;458;0;0;0;0;0;0;170;3;13;0;0;12;9;4;0;0;130;69;6;0;0;0;1;0;11;10;8;75;2;74;0;1;0;11;8;109;21;0;0;2;61;42;101;3;1434;2;31;0;27;71;0;3;2;3
2020;3;1;42;0;6;0;0;43;2;0;107;17;10;1;10;25;0;16;23;0;2;0;1;0;6;2;128;0;3;10;1;0;4;146;0;0;0;22;2911;24;0;1;0;2;3;5;5;1;2;24;8;1;7;0;0;8;8;58;2;3;0;3;4;0;0;0;11;76;0;0;1;0;3;176;4;14;0;0;1;5;1;0;1;1;3;9;13;1;667;161;58;9;203;15;83;2;281;7;80;4;0;2;24;3;9;2;7;1;0;14;0;4;2;0;2;1;0;74;0;1;0;0;1;1;1;0;97;24;1;0;18;2;10;1;0;5;38;2;9;1;0;34;0;11;1;17;64;0;3;2;2;12;37;6;82;11;29;2;164;1;0;5;1;20;430;0;0;0;0;0;0;171;3;12;0;0;12;8;3;0;0;123;57;6;0;0;0;1;0;11;9;8;75;3;70;0;1;0;10;8;107;21;0;0;1;58;41;90;3;1287;2;31;0;23;69;0;3;2;3
